price,date,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,bed_bath_ratio,level_ratio,live_lot_ratio,relative_living_space,relative_lot_size,level_difference,waterfront_Duwamish,waterfront_Elliott Bay,waterfront_Lake Sammamish,waterfront_Lake Union,waterfront_Lake Washington,waterfront_Puget Sound
560000.0,735358,2.0,0,0,3,0.0,1987,0.0,1.2,0.0,0.217291857273559,-130.0,0.0,1900.0,0,0,1,0,0,0
615000.0,735706,1.5,0,0,4,0.0,1901,0.0,4.0,0.0,0.5541666666666667,0.0,-2000.0,1330.0,0,0,0,0,0,0
585188.0,735572,1.0,0,0,3,800.0,1975,0.0,1.3333333333333333,1.7875,0.22242170357071614,0.0,686.0,630.0,0,0,0,0,0,0
305000.0,735463,1.0,0,0,3,430.0,1977,0.0,1.7142857142857142,2.8372093023255816,0.17405063291139242,110.0,1080.0,790.0,0,0,0,0,0,0
166950.0,735542,1.0,0,0,3,0.0,1959,0.0,3.0,0.0,0.1349206349206349,-40.0,840.0,1190.0,0,0,0,0,0,0
799000.0,735488,1.0,0,0,4,0.0,1959,0.0,1.2,0.0,0.2162271395372335,-540.0,-186.0,2140.0,0,0,0,0,0,0
400000.0,735409,1.0,0,0,4,760.0,1962,0.0,1.2,1.868421052631579,0.2903569525839105,280.0,-310.0,660.0,0,0,0,0,0,0
230000.0,735568,1.0,0,0,3,0.0,1948,0.0,3.0,0.0,0.10363707469691044,-510.0,0.0,1060.0,0,0,0,0,0,0
256883.0,735368,2.0,0,0,3,0.0,2003,0.0,1.2,0.0,0.336318407960199,-860.0,24.0,1690.0,0,0,0,0,0,0
423000.0,735548,1.5,0,0,5,840.0,1920,0.0,2.0,1.3452380952380953,0.30401234567901236,470.0,0.0,290.0,0,0,0,0,0,0
465000.0,735437,2.0,0,0,3,0.0,2007,0.0,1.2,0.0,0.5264446620959843,400.0,1699.0,2150.0,0,0,0,0,0,0
440000.0,735611,2.0,0,0,3,0.0,1997,0.0,1.2,0.0,0.028847170409750645,-420.0,-1057.0,1910.0,0,0,0,0,0,0
385000.0,735520,1.0,0,0,4,0.0,1969,0.0,1.7142857142857142,0.0,0.00870557737323712,-210.0,104108.0,1350.0,0,0,0,0,0,0
210000.0,735668,1.0,0,0,4,0.0,1943,0.0,3.0,0.0,0.07334754797441365,-440.0,2211.0,860.0,0,0,0,0,0,0
297000.0,735549,2.0,0,0,3,0.0,1994,0.0,1.2,0.0,0.1297485286249331,-90.0,4502.0,1940.0,0,0,0,0,0,0
470000.0,735430,1.0,0,0,3,0.0,1952,0.0,3.0,0.0,0.202,-670.0,0.0,1010.0,0,0,0,0,0,0
226500.0,735449,1.0,0,0,4,400.0,1976,0.0,2.0,2.25,0.17639077340569878,-130.0,-130.0,500.0,0,0,0,0,0,0
274250.0,735660,1.0,0,0,4,0.0,1962,0.0,3.0,0.0,0.1076923076923077,-490.0,410.0,910.0,0,0,0,0,0,0
840000.0,735449,1.0,0,0,4,850.0,1966,0.0,2.2857142857142856,1.9176470588235295,0.22524977293369663,-290.0,266.0,780.0,0,0,0,0,0,0
677900.0,735495,2.0,0,0,3,0.0,2010,0.0,1.2,0.0,0.5319380858949204,-310.0,0.0,2440.0,0,0,0,0,0,0
425000.0,735634,1.0,0,0,3,0.0,1915,0.0,3.0,0.0,0.17223738062755797,-280.0,864.0,1010.0,0,0,0,0,0,0
180250.0,735560,1.0,0,0,3,0.0,1941,0.0,2.6666666666666665,0.0,0.09375,-350.0,-4680.0,900.0,0,0,0,0,0,0
464000.0,735431,2.0,0,0,3,700.0,1920,1994.0,2.0,2.2857142857142856,0.6756756756756757,740.0,2092.0,900.0,0,0,0,0,0,0
320000.0,735710,2.0,0,0,3,0.0,1993,0.0,1.7777777777777777,0.0,0.20451246866341205,-80.0,1182.0,1550.0,0,0,0,0,0,0
625504.0,735431,2.0,0,0,3,210.0,2014,0.0,1.3333333333333333,5.0476190476190474,0.8109833971902938,110.0,239.0,850.0,0,0,0,0,0,0
592500.0,735368,1.0,0,0,3,0.0,1983,0.0,1.6,0.0,0.18617021276595744,-280.0,-336.0,2240.0,0,0,1,0,0,0
465000.0,735612,2.0,0,0,3,0.0,2005,0.0,1.2,0.0,0.1513157894736842,124.0,-450.0,2714.0,0,0,0,0,0,0
477000.0,735380,2.0,0,0,3,0.0,1978,0.0,1.4545454545454546,0.0,0.2743221690590112,-410.0,-2430.0,1720.0,0,0,0,0,0,0
280000.0,735613,1.0,0,0,3,0.0,1923,0.0,2.0,0.0,0.051829268292682924,-250.0,1941.0,850.0,1,0,0,0,0,0
1510000.0,735650,1.0,0,3,3,1430.0,1957,1991.0,1.6666666666666667,1.3076923076923077,0.09858397562287148,-536.0,12521.0,440.0,0,0,0,0,0,0
1070000.0,735473,1.0,0,3,3,1950.0,1947,0.0,0.8888888888888888,1.0,0.2623789020452099,1320.0,9680.0,0.0,0,0,0,0,0,0
467000.0,735529,1.0,0,0,4,0.0,1947,0.0,1.3333333333333333,0.0,0.12222222222222222,-800.0,-1240.0,1320.0,0,0,0,0,0,0
686000.0,735467,2.0,0,0,3,0.0,1999,0.0,1.6,0.0,0.42857142857142855,-310.0,-1687.0,2760.0,0,0,1,0,0,0
279950.0,735389,1.0,0,0,3,400.0,1961,0.0,1.5,3.375,0.1794871794871795,-150.0,-375.0,950.0,0,0,0,0,0,0
527000.0,735480,2.0,0,0,3,0.0,1987,0.0,1.7777777777777777,0.0,0.11988063387528299,420.0,9381.0,2330.0,0,0,0,0,0,0
325000.0,735494,1.0,0,0,4,440.0,1966,0.0,1.3333333333333333,4.045454545454546,0.13857677902621723,140.0,6437.0,1340.0,0,0,0,0,0,0
328000.0,735479,2.0,0,0,3,0.0,1994,0.0,1.3333333333333333,0.0,0.24107888769542904,0.0,348.0,2020.0,0,0,0,0,0,0
390000.0,735388,1.0,0,0,5,0.0,1942,0.0,1.3333333333333333,0.0,0.16666666666666666,-30.0,108.0,1250.0,0,0,0,0,0,0
479950.0,735666,1.0,0,0,3,0.0,2005,0.0,1.0,0.0,0.23173726212400245,-130.0,507.0,1510.0,0,0,0,0,0,0
264950.0,735382,1.0,0,0,4,600.0,1978,0.0,1.7777777777777777,1.8666666666666667,0.17635599302778632,210.0,0.0,520.0,0,0,0,0,0,0
235000.0,735613,1.0,0,0,4,450.0,1961,0.0,3.0,2.1777777777777776,0.09379509379509379,-530.0,2178.0,530.0,0,0,0,0,0,1
516500.0,735660,2.0,0,0,3,0.0,2004,0.0,1.2,0.0,0.3129625713681539,-770.0,0.0,1480.0,0,0,0,0,0,0
655000.0,735701,2.0,1,4,3,220.0,1915,1978.0,1.1428571428571428,5.590909090909091,0.09178377009748069,-580.0,2605.0,1010.0,0,0,0,0,0,0
500000.0,735400,1.0,0,0,5,0.0,1960,0.0,1.4545454545454546,0.0,0.14856323711474556,0.0,0.0,2280.0,0,0,0,0,0,0
315000.0,735558,1.0,0,0,3,1160.0,1978,0.0,2.1818181818181817,1.5344827586206897,0.4,820.0,-886.0,620.0,0,0,0,0,0,0
213000.0,735557,1.0,0,0,3,0.0,1961,0.0,2.0,0.0,0.09803921568627451,-150.0,-3502.0,1000.0,0,0,0,0,0,0
475000.0,735478,1.5,0,0,5,860.0,1947,0.0,2.0,1.8837209302325582,0.4696969696969697,390.0,480.0,760.0,0,0,0,0,0,0
1030000.0,735394,2.0,0,0,3,0.0,1983,0.0,1.25,0.0,0.1340941512125535,330.0,-7056.0,3760.0,0,0,0,0,0,0
416000.0,735697,1.0,0,0,5,580.0,1976,0.0,1.5,2.8275862068965516,0.02354188759278897,150.0,14200.0,1060.0,0,0,0,0,0,0
410000.0,735677,1.5,0,0,3,300.0,1904,2005.0,4.0,5.566666666666666,0.41561181434599154,460.0,0.0,1370.0,0,0,0,0,0,0
800000.0,735415,2.0,0,0,3,300.0,1993,0.0,0.8571428571428571,11.766666666666667,0.017308074691346865,910.0,72745.0,3230.0,0,0,0,0,1,0
472000.0,735382,1.0,0,2,4,2060.0,1965,0.0,2.4,1.1407766990291262,0.3142368533561351,1810.0,46.0,290.0,0,0,0,0,0,0
225000.0,735575,1.0,0,0,4,0.0,1968,0.0,1.7142857142857142,0.0,0.16813639035861258,240.0,-135.0,1430.0,0,0,0,0,0,0
210000.0,735507,1.0,0,0,3,0.0,1940,0.0,2.0,0.0,0.13833333333333334,0.0,1040.0,830.0,0,0,0,0,0,0
455000.0,735625,1.5,0,0,2,0.0,1925,0.0,2.0,0.0,0.286,-20.0,1250.0,1430.0,0,0,0,0,0,0
225000.0,735715,1.0,0,0,4,0.0,1954,0.0,3.0,0.0,0.1563251563251563,40.0,0.0,1300.0,0,0,0,0,0,0
480000.0,735471,1.0,0,2,4,240.0,1918,0.0,2.0,3.2916666666666665,0.3366013071895425,-360.0,0.0,550.0,0,0,0,0,0,0
363000.0,735641,2.0,0,0,3,0.0,1990,0.0,1.2,0.0,0.23079514824797845,170.0,1495.0,2740.0,0,0,0,0,0,0
2400000.0,735505,1.0,1,4,3,1820.0,2000,0.0,1.6,1.0054945054945055,0.43691644721091694,530.0,-10487.0,10.0,0,0,1,0,0,0
181000.0,735655,1.0,0,0,3,0.0,1954,0.0,1.3333333333333333,0.0,0.140625,-430.0,2554.0,720.0,0,0,0,0,0,0
250000.0,735671,1.0,0,0,4,0.0,1976,0.0,2.0,0.0,0.274890590809628,0.0,-338.0,2010.0,0,0,0,0,0,0
481000.0,735710,1.0,0,0,4,790.0,1918,0.0,1.7142857142857142,0.9746835443037974,0.52,170.0,0.0,-20.0,0,0,0,0,0,0
260000.0,735499,1.0,0,0,4,570.0,1978,0.0,1.5,2.175438596491228,0.2510750450825357,60.0,0.0,670.0,0,0,0,0,0,0
455000.0,735366,2.0,0,0,3,0.0,2001,0.0,1.6,0.0,0.4372153545868575,300.0,1118.0,3360.0,0,0,0,0,0,0
415000.0,735689,2.0,0,0,3,0.0,1991,0.0,1.3333333333333333,0.0,0.04168507067137809,-220.0,0.0,1510.0,0,0,0,0,0,0
349500.0,735709,1.0,0,0,3,600.0,1953,0.0,3.0,1.3333333333333333,0.395703787450537,-220.0,-2793.0,200.0,0,0,0,0,0,0
245000.0,735505,2.0,0,0,3,0.0,1987,0.0,1.2,0.0,0.23246439129266327,100.0,984.0,1730.0,0,0,0,0,0,0
592500.0,735372,1.5,0,2,5,0.0,1928,0.0,1.0,0.0,0.1544989663801545,0.0,2375.0,1420.0,0,0,0,0,0,0
385000.0,735526,1.0,0,0,4,1180.0,1955,0.0,2.2857142857142856,1.0,0.30971128608923887,450.0,0.0,0.0,0,0,0,0,0,0
315000.0,735640,1.0,0,0,4,380.0,1974,0.0,1.7142857142857142,3.1578947368421053,0.13793103448275862,30.0,805.0,820.0,0,0,0,0,0,0
255000.0,735561,1.0,0,0,3,0.0,1979,0.0,3.0,0.0,0.12094395280235988,-150.0,72.0,1230.0,0,0,0,0,0,0
693000.0,735474,2.0,0,0,3,0.0,2006,0.0,1.6,0.0,0.5559322033898305,-530.0,-1234.0,2460.0,0,0,0,0,0,0
780000.0,735569,1.5,0,0,3,200.0,1911,0.0,3.0,7.3,0.37727272727272726,0.0,0.0,1260.0,0,0,0,0,0,0
237000.0,735530,1.0,0,0,4,0.0,1960,0.0,1.7142857142857142,0.0,0.14994096812278632,-330.0,0.0,1270.0,0,0,0,0,0,0
525000.0,735583,2.0,0,0,3,780.0,1979,0.0,1.3333333333333333,1.6923076923076923,0.05183905208590472,-280.0,7060.0,540.0,0,0,1,0,0,0
425000.0,735716,1.0,0,0,3,0.0,1930,0.0,2.0,0.0,0.1527777777777778,-560.0,2460.0,770.0,0,0,0,0,0,0
369900.0,735533,1.0,1,4,5,0.0,1936,0.0,1.3333333333333333,0.0,0.07540430598273638,-470.0,-4188.0,760.0,0,0,0,0,0,1
290000.0,735372,2.0,0,0,4,0.0,1988,0.0,1.6,0.0,0.23351648351648352,-250.0,-195.0,1700.0,0,0,0,0,0,1
285000.0,735505,1.0,0,0,3,0.0,1954,0.0,3.0,0.0,0.10466311559667321,-10.0,4351.0,1120.0,0,0,0,0,0,0
415000.0,735459,1.0,0,0,3,0.0,1937,0.0,2.0,0.0,0.23777777777777778,-250.0,35.0,1070.0,0,0,0,0,0,0
272500.0,735697,1.0,0,0,3,650.0,1979,0.0,1.2,2.1846153846153844,0.20909090909090908,0.0,1650.0,770.0,0,0,0,0,0,0
2900000.0,735722,1.5,0,2,3,300.0,1982,0.0,1.2307692307692308,15.833333333333334,0.2512437810945274,1160.0,40.0,4450.0,0,0,0,0,0,0
1370000.0,735513,2.0,0,0,4,0.0,1989,0.0,0.8421052631578947,0.0,0.09259582185331147,1130.0,9903.0,5310.0,0,0,0,0,1,0
436000.0,735719,1.0,0,0,4,0.0,1939,0.0,2.0,0.0,0.13796763067126558,-400.0,8.0,1040.0,0,0,0,0,0,0
210000.0,735523,1.0,0,0,4,0.0,1967,0.0,3.0,0.0,0.14925373134328357,350.0,3226.0,1700.0,0,0,0,0,0,0
236000.0,735501,1.0,0,0,3,0.0,1961,0.0,3.0,0.0,0.2204136995591726,-20.0,-1721.0,1300.0,0,0,0,0,0,0
331000.0,735561,1.0,0,0,3,500.0,1954,2003.0,1.7142857142857142,1.16,0.8269525267993875,-360.0,-919.0,80.0,0,0,0,0,0,0
365000.0,735677,2.0,0,0,3,0.0,2006,0.0,1.2,0.0,0.5882483370288248,0.0,-417.0,2653.0,0,0,0,0,0,1
450000.0,735625,1.0,0,0,5,0.0,1960,0.0,1.5,0.0,0.1408537335465617,630.0,5728.0,2290.0,0,0,0,0,0,0
770000.0,735550,2.0,0,0,3,970.0,2014,0.0,1.4545454545454546,2.9381443298969074,0.1452471482889734,1960.0,14164.0,1880.0,0,0,0,0,0,0
455000.0,735723,1.0,0,0,3,0.0,1997,0.0,1.6,0.0,0.04475949367088607,-460.0,-10.0,2210.0,0,0,0,0,0,0
405000.0,735723,1.0,0,0,3,1150.0,1908,0.0,1.7142857142857142,1.0782608695652174,0.3983333333333333,370.0,0.0,90.0,0,0,0,0,0,0
304900.0,735417,1.0,0,0,4,990.0,1969,0.0,2.2857142857142856,1.6262626262626263,0.22958057395143489,880.0,237.0,620.0,0,0,0,0,0,1
170000.0,735656,1.0,0,0,3,0.0,1931,0.0,2.0,0.0,0.16334283000949668,-790.0,-3510.0,860.0,0,0,0,0,0,0
2050000.0,735731,2.0,0,1,5,1200.0,1905,1994.0,1.6666666666666667,2.191666666666667,0.4516509433962264,780.0,924.0,1430.0,0,0,0,0,0,0
780000.0,735414,2.0,0,0,3,0.0,2005,0.0,1.6,0.0,0.4965947786606129,-420.0,-816.0,3500.0,0,0,0,0,0,0
330000.0,735698,1.0,0,0,4,680.0,1988,0.0,1.0,2.5588235294117645,0.17336485421591805,-150.0,659.0,1060.0,0,0,0,0,0,0
370000.0,735481,2.0,0,0,3,0.0,1992,0.0,1.6,0.0,0.31387029771520886,310.0,566.0,2720.0,0,0,0,0,0,0
467000.0,735523,1.0,0,0,3,650.0,1979,0.0,2.2222222222222223,2.8461538461538463,0.18518518518518517,200.0,3750.0,1200.0,0,0,0,0,1,0
405000.0,735638,1.0,0,0,3,530.0,1980,0.0,1.7142857142857142,2.150943396226415,0.24851190476190477,0.0,-600.0,610.0,0,0,0,0,0,0
675000.0,735416,1.0,0,0,3,1450.0,1985,0.0,2.2222222222222223,1.0,0.2815533980582524,590.0,0.0,0.0,0,0,0,0,0,0
500000.0,735457,1.0,0,0,4,500.0,1954,0.0,2.0,2.28,0.11631205673758865,120.0,573.0,640.0,0,0,0,0,0,0
389999.0,735437,2.0,0,0,4,0.0,1968,0.0,1.6,0.0,0.11984781230183894,-520.0,514.0,1890.0,0,0,0,0,0,0
630000.0,735653,1.0,0,2,4,1170.0,1975,0.0,2.2857142857142856,1.5213675213675213,0.3268698060941828,830.0,-575.0,610.0,0,0,0,0,0,0
360000.0,735528,2.0,0,0,3,0.0,1992,0.0,1.6,0.0,0.22670025188916876,-120.0,-409.0,2160.0,0,0,0,0,0,0
580000.0,735508,2.0,0,0,3,1010.0,1986,0.0,1.3333333333333333,2.2475247524752477,0.2965641952983725,960.0,56.0,1260.0,0,0,0,0,0,0
550000.0,735423,2.0,0,3,5,700.0,1929,0.0,1.5,1.8142857142857143,0.4728756601056169,-420.0,0.0,570.0,0,0,0,0,0,0
879000.0,735424,2.0,0,0,3,0.0,1994,0.0,1.6,0.0,0.15196056261589255,210.0,10737.0,3360.0,0,0,1,0,0,0
265000.0,735467,1.0,0,0,3,0.0,1993,0.0,1.5,0.0,0.14733787253041633,-420.0,1643.0,1320.0,0,0,0,0,0,0
446500.0,735661,2.0,0,0,3,0.0,1990,0.0,1.2,0.0,0.36371122701070546,250.0,66.0,2650.0,0,0,0,0,0,0
404000.0,735386,1.0,0,0,3,700.0,1963,0.0,2.0,1.9,0.2286036036036036,-110.0,3288.0,630.0,0,0,0,0,0,0
267500.0,735382,1.0,0,2,3,500.0,1957,0.0,1.7142857142857142,2.18,0.1334564378042639,-40.0,2862.0,590.0,0,0,0,0,0,0
3080000.0,735408,1.0,1,4,3,1950.0,2002,0.0,0.8,1.3333333333333333,0.244085617724371,0.0,-867.0,650.0,0,0,1,0,0,0
335000.0,735456,2.0,0,0,3,0.0,1998,0.0,1.2,0.0,0.319706498951782,-70.0,-271.0,2440.0,0,0,0,0,0,0
576000.0,735403,1.0,0,0,4,970.0,1948,0.0,1.2,1.0,0.21555555555555556,-250.0,1690.0,0.0,0,0,0,0,0,0
208633.0,735689,2.0,0,0,3,0.0,2006,0.0,1.2,0.0,0.5354330708661418,-330.0,-780.0,2040.0,0,0,0,0,0,0
315000.0,735613,1.0,0,0,4,1080.0,1964,0.0,1.3333333333333333,1.037037037037037,0.25142857142857145,740.0,-1389.0,40.0,0,0,0,0,0,0
725000.0,735646,1.0,0,0,4,960.0,1913,0.0,1.7142857142857142,1.0,0.5818181818181818,180.0,-700.0,0.0,0,0,0,0,0,0
550000.0,735691,1.0,0,0,4,400.0,1965,0.0,1.4545454545454546,3.5,0.23225806451612904,0.0,-525.0,1000.0,0,0,0,0,0,0
610750.0,735396,2.0,0,0,3,0.0,1984,0.0,1.7777777777777777,0.0,0.2987529121556804,-70.0,-2484.0,2180.0,0,0,1,0,0,0
550700.0,735657,1.5,0,0,4,0.0,1908,0.0,2.0,0.0,0.202,-450.0,0.0,1010.0,0,0,0,0,0,0
834000.0,735638,1.5,0,2,5,390.0,1928,0.0,1.6,5.076923076923077,0.5925,-70.0,-1750.0,1590.0,0,0,0,0,0,0
201000.0,735529,1.5,0,0,3,0.0,1915,0.0,2.857142857142857,0.0,0.02117130905009693,0.0,0.0,1660.0,0,0,0,0,0,0
2380000.0,735355,2.0,0,4,5,280.0,1921,0.0,2.0,12.035714285714286,0.40331491712707185,770.0,3650.0,3090.0,0,1,0,0,0,0
1380000.0,735402,1.0,0,3,3,1600.0,1997,0.0,1.2307692307692308,1.68125,0.3544575725026853,430.0,859.0,1090.0,0,0,0,0,0,0
1400000.0,735576,1.0,0,3,3,1600.0,1997,0.0,1.2307692307692308,1.68125,0.3544575725026853,430.0,859.0,1090.0,0,0,0,0,0,0
305000.0,735542,1.0,0,0,3,600.0,1979,0.0,1.7777777777777777,2.25,0.2532467532467532,-200.0,350.0,750.0,0,0,0,0,0,0
487000.0,735696,1.0,0,0,5,870.0,1948,0.0,1.5,1.9770114942528736,0.18431539994306861,1020.0,5890.0,850.0,0,0,0,0,0,0
390000.0,735729,1.0,0,0,4,0.0,1988,0.0,1.2,0.0,0.02973622581042771,-420.0,7404.0,1930.0,0,0,0,0,0,0
548000.0,735437,1.0,0,0,4,300.0,1916,0.0,2.0,3.9,0.3804347826086957,-100.0,0.0,870.0,0,0,0,0,0,0
268750.0,735559,1.0,0,0,3,0.0,1943,0.0,4.0,0.0,0.09116809116809117,-510.0,0.0,800.0,0,0,0,0,0,0
819900.0,735366,2.0,0,0,3,0.0,2013,0.0,1.8181818181818181,0.0,0.4424778761061947,1590.0,-1265.0,3150.0,0,0,0,0,0,0
520000.0,735529,2.0,0,0,3,0.0,1984,0.0,1.3333333333333333,0.0,0.12530864197530864,-630.0,-1758.0,2030.0,0,0,0,0,0,0
230000.0,735435,1.0,0,0,3,0.0,2003,0.0,1.5,0.0,0.129418064976794,-70.0,1686.0,1450.0,0,0,0,0,0,0
240000.0,735631,1.0,0,0,3,0.0,1969,0.0,1.7142857142857142,0.0,0.14734582357533177,0.0,495.0,1510.0,0,0,0,0,0,0
232000.0,735481,1.0,0,0,3,280.0,1922,1984.0,2.0,3.4285714285714284,0.10254713860403572,-580.0,4632.0,680.0,0,0,0,0,0,0
240500.0,735668,1.0,0,0,3,280.0,1922,1984.0,2.0,3.4285714285714284,0.10254713860403572,-580.0,4632.0,680.0,0,0,0,0,0,0
274975.0,735533,2.0,0,0,3,0.0,1987,0.0,1.2,0.0,0.06732734868011732,-50.0,9223.0,3030.0,0,0,0,0,1,0
740000.0,735481,1.5,0,0,4,0.0,1922,0.0,2.0,0.0,0.4659090909090909,-270.0,-1100.0,2050.0,0,0,0,0,0,0
186375.0,735716,1.0,0,0,2,0.0,1952,0.0,3.0,0.0,0.13095861707700368,-150.0,36.0,1000.0,0,0,0,0,0,0
790000.0,735439,1.0,0,0,4,780.0,1977,0.0,1.3333333333333333,2.0384615384615383,0.2303430848478958,-130.0,285.0,810.0,0,0,0,0,0,0
880000.0,735492,2.0,0,0,3,910.0,1951,2002.0,1.1428571428571428,2.076923076923077,0.4148148148148148,430.0,630.0,980.0,0,0,0,0,0,0
279000.0,735704,2.0,0,0,4,0.0,1955,0.0,3.4285714285714284,0.0,0.2003577817531306,650.0,3225.0,2240.0,0,0,0,0,0,0
295000.0,735443,1.0,0,2,3,0.0,1991,0.0,1.5,0.0,0.17188983855650522,-100.0,80.0,1810.0,0,0,0,0,0,0
640000.0,735696,1.0,0,0,3,0.0,1924,0.0,2.0,0.0,0.214,-640.0,0.0,1070.0,0,0,0,0,0,0
940000.0,735417,2.0,0,0,5,0.0,1968,0.0,2.0,0.0,0.2614173228346457,-280.0,0.0,2490.0,0,0,0,0,0,0
260000.0,735513,2.0,0,0,3,0.0,2003,0.0,1.6,0.0,0.374188621611302,160.0,-656.0,1960.0,0,0,0,0,0,0
559900.0,735386,1.0,0,0,3,1070.0,2004,0.0,1.0909090909090908,1.7383177570093458,0.5261267732088346,350.0,-5476.0,790.0,0,0,0,0,1,0
791500.0,735436,1.5,0,0,5,0.0,1911,0.0,2.0,0.0,0.43142857142857144,-310.0,-250.0,1510.0,0,0,0,0,0,0
265000.0,735471,1.0,0,0,3,0.0,1954,0.0,1.7142857142857142,0.0,0.17212121212121212,-320.0,250.0,1420.0,0,0,0,0,0,0
245000.0,735719,1.0,0,0,3,0.0,1954,0.0,1.7142857142857142,0.0,0.1506884905170174,860.0,-66861.0,1740.0,0,0,0,0,0,0
485000.0,735712,2.0,0,0,4,0.0,1962,0.0,2.2857142857142856,0.0,0.0581884305034663,0.0,29231.0,2560.0,0,0,0,0,0,0
684000.0,735543,2.0,0,0,3,620.0,2010,0.0,1.1428571428571428,3.903225806451613,0.3613025909198954,-430.0,348.0,1800.0,0,0,0,0,0,0
425000.0,735485,1.0,0,0,3,1200.0,1957,0.0,1.7142857142857142,1.0833333333333333,0.3654970760233918,920.0,-1851.0,100.0,0,1,0,0,0,0
309600.0,735523,1.0,0,0,4,0.0,1991,0.0,2.2857142857142856,0.0,0.06375,-385.0,0.0,1275.0,0,0,0,0,0,1
552250.0,735432,2.0,0,0,3,0.0,2002,0.0,1.6,0.0,0.44307058217413703,200.0,0.0,2580.0,0,0,0,0,0,0
165000.0,735437,1.0,0,0,3,0.0,1943,0.0,4.0,0.0,0.14017381553125877,-20.0,-4.0,1000.0,0,0,0,0,0,0
239900.0,735596,1.0,0,0,3,0.0,1943,0.0,4.0,0.0,0.14017381553125877,-20.0,-4.0,1000.0,0,0,0,0,0,0
320000.0,735572,1.0,0,0,4,0.0,1930,0.0,2.0,0.0,0.032788894677167287,-290.0,477.0,1070.0,0,0,0,0,0,0
206600.0,735527,1.0,0,0,4,0.0,1987,0.0,1.5,0.0,0.10323826500297088,-330.0,1384.0,1390.0,0,0,0,0,0,0
387000.0,735704,1.0,0,0,3,1250.0,1973,0.0,2.2857142857142856,1.0,0.3250975292587776,460.0,-956.0,0.0,0,0,0,0,0,0
299000.0,735388,1.0,0,0,3,0.0,1967,0.0,1.3333333333333333,0.0,0.0462046204620462,-740.0,-7087.0,560.0,0,0,0,0,0,0
855000.0,735498,2.0,0,0,3,0.0,1965,0.0,1.4545454545454546,0.0,0.2170172084130019,-340.0,280.0,2270.0,0,0,0,0,0,0
315000.0,735624,1.0,0,0,4,600.0,1954,0.0,3.0,2.1666666666666665,0.13194444444444445,-40.0,0.0,700.0,0,0,0,0,0,0
437500.0,735570,1.0,0,2,5,200.0,1907,0.0,2.0,3.95,0.3173076923076923,-940.0,0.0,590.0,0,0,0,0,0,0
252000.0,735681,1.0,0,0,4,500.0,1969,0.0,2.6666666666666665,2.1,0.07828282828282829,-90.0,-2854.0,550.0,0,0,0,0,0,0
375000.0,735388,1.0,0,0,5,1100.0,1955,0.0,2.2857142857142856,1.0,0.29431438127090304,600.0,1709.0,0.0,0,0,0,0,0,0
300000.0,735451,2.0,0,0,3,0.0,2005,0.0,1.6,0.0,0.3928424516659811,-100.0,-229.0,1910.0,0,0,0,0,0,0
420000.0,735512,1.5,0,0,4,0.0,1954,0.0,4.0,0.0,0.18229166666666666,0.0,-930.0,1750.0,0,0,0,0,0,0
900000.0,735358,1.0,0,0,3,0.0,1928,1954.0,3.0,0.0,0.017057405222387523,-10.0,60283.0,1330.0,0,0,0,0,0,0
679900.0,735450,2.0,0,2,3,460.0,2000,0.0,1.2,4.304347826086956,0.42434782608695654,920.0,0.0,1520.0,0,0,0,0,0,0
463000.0,735389,2.0,0,0,3,0.0,1992,0.0,1.2,0.0,0.05472138805472139,60.0,1571.0,1640.0,0,0,0,0,0,0
380000.0,735473,2.0,0,0,4,0.0,1978,0.0,2.0,0.0,0.24338624338624337,290.0,0.0,2760.0,0,0,0,0,0,0
329500.0,735577,2.0,0,0,3,0.0,1994,0.0,1.6,0.0,0.23003033367037412,0.0,-256.0,1820.0,0,0,0,0,0,0
604950.0,735464,1.0,0,0,3,770.0,2013,0.0,1.2,1.7402597402597402,0.37624821683309556,70.0,-3755.0,570.0,0,0,0,0,0,0
795000.0,735493,1.0,0,2,4,1400.0,1966,0.0,2.0,1.1714285714285715,0.3176593521421108,120.0,770.0,240.0,0,0,0,0,0,0
465000.0,735628,2.0,0,0,3,0.0,1994,0.0,1.5,0.0,0.04550175577427173,460.0,-3611.0,1840.0,0,0,0,0,0,0
673000.0,735683,2.0,0,0,3,0.0,2002,0.0,1.6,0.0,0.2875,850.0,-7049.0,2990.0,0,0,0,0,0,0
810000.0,735507,2.0,0,0,3,0.0,1991,0.0,1.6,0.0,0.22827496757457846,120.0,-6035.0,3520.0,0,0,1,0,0,0
785000.0,735711,1.0,0,0,4,530.0,1989,0.0,1.4545454545454546,3.6037735849056602,0.03515090398328891,-330.0,45054.0,1380.0,0,0,1,0,0,0
338000.0,735557,1.0,0,0,3,720.0,1986,0.0,1.3333333333333333,1.9027777777777777,0.2786666666666667,280.0,-150.0,650.0,0,0,0,0,0,0
280000.0,735571,2.0,0,0,3,0.0,1993,0.0,1.3333333333333333,0.0,0.1980060924951537,0.0,2.0,1430.0,0,0,0,0,0,0
315000.0,735507,1.0,0,0,5,1080.0,1954,0.0,1.7777777777777777,1.0185185185185186,0.20271526873721407,370.0,3825.0,20.0,0,0,0,0,0,0
